player_name,role,mean_score,sd_score,q025,q25,q50,q75,q975,n_boot,fixed_lambda,bootstrap_scope
Matt Hennessy,Blocker,0.09200624318431366,0.09750674048199129,-0.09318323652116277,0.027225222585764257,0.09709236025133247,0.16117453102300486,0.27322749422552206,1000,7.337467970651383e-5,train_fit_end_to_end
J.C. Tretter,Blocker,0.0914856561422649,0.12797946187615922,-0.19909726583886467,0.016862749108835152,0.10445487932464248,0.18999300925842202,0.28812395861305684,1000,7.337467970651383e-5,train_fit_end_to_end
Danny Pinter,Blocker,0.08977279427283792,0.043036787324662706,0.011177464762708101,0.059453580459270884,0.08672335389381901,0.11748052194124767,0.17447840068457907,1000,7.337467970651383e-5,train_fit_end_to_end
Pat Elflein,Blocker,0.08956597426130739,0.07764729219622148,-0.08205883662355468,0.044223454438276674,0.09668988447949381,0.14451204555466166,0.22261368668134696,1000,7.337467970651383e-5,train_fit_end_to_end
Rashod Hill,Blocker,0.08946803302451962,0.0862670229673819,-0.1026792845124514,0.03675818401092373,0.09386574544767254,0.14917058822241308,0.24406644486174853,1000,7.337467970651383e-5,train_fit_end_to_end
Lane Johnson,Blocker,0.08912402234769821,0.08756920894518787,-0.08714485933379797,0.03218560241542642,0.09094957454251222,0.15257456454355237,0.24833813154164805,1000,7.337467970651383e-5,train_fit_end_to_end
Frank Ragnow,Blocker,0.08879373069845117,0.04376745574382717,0,0.05620033151948826,0.08808558692012726,0.11503462965702287,0.17239658225914112,1000,7.337467970651383e-5,train_fit_end_to_end
Solomon Thomas,Rusher,0.08780134931867903,0.18762659216512256,-0.21788729386600855,-0.05289676018142552,0.06955948921262696,0.20820939313529802,0.4896754387882769,1000,7.337467970651383e-5,train_fit_end_to_end
Wyatt Teller,Blocker,0.0871722571240721,0.1011381587725163,-0.12564624232752528,0.019654334787979972,0.09004698028835004,0.16152643108436218,0.26679868284291464,1000,7.337467970651383e-5,train_fit_end_to_end
Michael Schofield III,Blocker,0.0871713130103769,0.08702412929401752,-0.09455958160988316,0.027186766515345587,0.0942427149196676,0.1475086007213456,0.2466922301391347,1000,7.337467970651383e-5,train_fit_end_to_end
Max Garcia,Blocker,0.08622795824341455,0.09428511094800279,-0.10951510394768121,0.024935276449728698,0.08891578420761903,0.15277066357906954,0.25389065034171165,1000,7.337467970651383e-5,train_fit_end_to_end
Boogie Basham,Rusher,0.0849205255500243,0.09632908966268389,-0.07832842268378253,0.013062004776307586,0.07559050260404503,0.14963278070401484,0.2949078535772538,1000,7.337467970651383e-5,train_fit_end_to_end
Amen Ogbongbemiga,Rusher,0.08347752351808731,0.09618978635157957,-0.02791218475608097,-0.005323067229038581,0.08974468174701097,0.11774208061704812,0.31353496904262185,1000,7.337467970651383e-5,train_fit_end_to_end
Laken Tomlinson,Blocker,0.08346257054046932,0.12164911985604845,-0.17207578368610948,-5.79153455419684e-4,0.09600603964274712,0.17529945843149408,0.29114541980691755,1000,7.337467970651383e-5,train_fit_end_to_end
Darrell Taylor,Rusher,0.08321532436005798,0.11088919151714413,-0.10474081884611537,-0.0029896705377556194,0.07488710804979502,0.15339088046487698,0.31215637769962695,1000,7.337467970651383e-5,train_fit_end_to_end
John Leglue,Blocker,0.08233631987723523,0.07398354351314997,-0.0652646587109825,0.030225791863897164,0.08765689495656434,0.13253439831967223,0.21536589650012639,1000,7.337467970651383e-5,train_fit_end_to_end
Jordan Willis,Rusher,0.08190781584022032,0.107692358284428,-0.08131242882533199,0.008370030294861813,0.0662700785449212,0.14861701151557066,0.31984504748272913,1000,7.337467970651383e-5,train_fit_end_to_end
Brian Burns,Rusher,0.08175212454472247,0.1353321835450833,-0.1550846403896642,-0.01692229696483579,0.06915896481429305,0.16945194687606555,0.37722743837277917,1000,7.337467970651383e-5,train_fit_end_to_end
Whitney Mercilus,Rusher,0.08014750075522517,0.11601552393665762,-0.11327927527460842,-0.0063902264399477385,0.07489104258069468,0.1589422873403421,0.3250524472156177,1000,7.337467970651383e-5,train_fit_end_to_end
Justin Pugh,Blocker,0.08003312256021447,0.1208006714114327,-0.17220429278703306,0.0013459924546704795,0.09041314372206613,0.17130844669158468,0.2823358404617768,1000,7.337467970651383e-5,train_fit_end_to_end
Quinn Meinerz,Blocker,0.07971773530471744,0.12257758987586147,-0.18656424519045228,0.0012150346410942615,0.09288548580211879,0.17692262820175675,0.2667977090306847,1000,7.337467970651383e-5,train_fit_end_to_end
Garett Bolles,Blocker,0.07935839485455334,0.11177137072106605,-0.14772484733593474,0.005712321530294087,0.09151098994762895,0.1612423566498425,0.2695280868300068,1000,7.337467970651383e-5,train_fit_end_to_end
Jordan Mills,Blocker,0.07924420795223233,0.03808839463006883,0,0.052108205554091,0.08196009246100394,0.10437404327615649,0.15139921360363978,1000,7.337467970651383e-5,train_fit_end_to_end
Tyquan Lewis,Rusher,0.07861401425170142,0.10244286095499607,-0.10479857140873175,0.003425423074720381,0.07698626986703873,0.14714293285069838,0.28339707681923615,1000,7.337467970651383e-5,train_fit_end_to_end
Dean Lowry,Rusher,0.07843067647149606,0.15478177536180424,-0.19465481278630187,-0.04013912331026753,0.07710314923342029,0.18460951333456405,0.3968083973509173,1000,7.337467970651383e-5,train_fit_end_to_end
Cody Whitehair,Blocker,0.0783353442255863,0.09497703149937177,-0.11320206181228173,0.016751884273504995,0.07843661032585106,0.14754392077810832,0.2567081924458869,1000,7.337467970651383e-5,train_fit_end_to_end
Christian Covington,Rusher,0.07772140391825719,0.19007024730599306,-0.22189320064494486,-0.0671049741271345,0.06407083877358954,0.2191619545016576,0.46246424224349447,1000,7.337467970651383e-5,train_fit_end_to_end
Taylor Lewan,Blocker,0.07764773386993291,0.15422244268465182,-0.23720180443846883,-0.024848858158943696,0.0946818990208474,0.19702597830467405,0.33265968612102287,1000,7.337467970651383e-5,train_fit_end_to_end
Dre'Mont Jones,Rusher,0.07720099354929458,0.19654628120627424,-0.2399063542377004,-0.0679525381431042,0.06022707298132812,0.2084531562385084,0.49484893363944527,1000,7.337467970651383e-5,train_fit_end_to_end
Uchenna Nwosu,Rusher,0.07714846084909673,0.1378298742479633,-0.16307639646068714,-0.022332950580266138,0.06315713021191807,0.1733562695432142,0.35980804755802165,1000,7.337467970651383e-5,train_fit_end_to_end
Erik McCoy,Blocker,0.07665114931061219,0.08796628651632232,-0.10907016898754088,0.020960489399758038,0.07881043251157188,0.13940587235653448,0.23511703472672535,1000,7.337467970651383e-5,train_fit_end_to_end
Joe Tryon-Shoyinka,Rusher,0.07658259533816004,0.09296073987067573,-0.0406880870190227,-0.0014997117951649026,0.07346161803905256,0.11811661447457214,0.2992936275774966,1000,7.337467970651383e-5,train_fit_end_to_end
Armon Watts,Rusher,0.07638843033472277,0.14559837683357257,-0.18722758102669423,-0.03239733328731777,0.07504203425135587,0.17920042754872445,0.3696912534794578,1000,7.337467970651383e-5,train_fit_end_to_end
Derrek Tuszka,Rusher,0.07622596251980385,0.10579873543882964,-0.08270635871680383,0.004842333217699559,0.05858844218635564,0.1390338917926633,0.30727750633281237,1000,7.337467970651383e-5,train_fit_end_to_end
Isaiah Mack,Rusher,0.0751631166143685,0.092603754001935365,-0.03703244194940987,0,0.09116919936620721,0.11516022402768983,0.2868646983697875,1000,7.337467970651383e-5,train_fit_end_to_end
Mitch Morse,Blocker,0.07506029605902304,0.09888316550715903,-0.12564226327728437,0.007869322593975686,0.07928891858025705,0.14397701757245204,0.2546573506134872,1000,7.337467970651383e-5,train_fit_end_to_end
Jabari Zuniga,Rusher,0.07329066330085883,0.09032756736959023,-0.029123333135550437,-0.007687857345562365,0.08270771363139734,0.11772393491518893,0.2857015042970117,1000,7.337467970651383e-5,train_fit_end_to_end
Austin Bryant,Rusher,0.07262694830956222,0.11289448413998643,-0.12968453935463387,-0.00557996597138832,0.06626017573464613,0.14786076825248423,0.3023282693779628,1000,7.337467970651383e-5,train_fit_end_to_end
Jamarco Jones,Blocker,0.07189403323778176,0.034281732237071635,0.001057386196431538,0.048707785568935444,0.07001292734544566,0.09466977933945907,0.14519035367368788,1000,7.337467970651383e-5,train_fit_end_to_end
Ben Cleveland,Blocker,0.07154344045389524,0.06266612986326058,-0.05924575901885143,0.029471551101827594,0.0764571165047441,0.11565548950763085,0.18071793080149054,1000,7.337467970651383e-5,train_fit_end_to_end
Javon Kinlaw,Rusher,0.07133391691436723,0.14743550710369982,-0.1232977749197369,-0.05471014311466663,0.06433207576638411,0.15706568312575897,0.42948127320647184,1000,7.337467970651383e-5,train_fit_end_to_end
Shaka Toney,Rusher,0.07083740681217042,0.0815955872121846,-0.04213796608787841,0.004615028203490248,0.06372516633277506,0.11504948817871302,0.25809644661700704,1000,7.337467970651383e-5,train_fit_end_to_end
B.J. Finney,Blocker,0.07050488637527333,0.03889013647710515,0,0.04348523879142493,0.0707996043666026,0.09453795371140458,0.149713650163175,1000,7.337467970651383e-5,train_fit_end_to_end
Donovan Smith,Blocker,0.07033855583602083,0.016722816772545116,0.036966334090280786,0.05904610183683581,0.07069154427460733,0.08149419289907728,0.10370246681461794,1000,7.337467970651383e-5,train_fit_end_to_end
Kenny Willekes,Rusher,0.07019707006652266,0.1348256866994989,-0.10662583190885541,-0.0454593056149032,0.0774064540160635,0.14569023477149948,0.3721413629543393,1000,7.337467970651383e-5,train_fit_end_to_end
Jack Driscoll,Blocker,0.06945457998391087,0.07804998245991314,-0.09921177563367709,0.01694272071497869,0.0759464536833982,0.12326890438742727,0.2018126216548091,1000,7.337467970651383e-5,train_fit_end_to_end
Kingsley Keke,Rusher,0.06881927646224074,0.18042370525845494,-0.1829843842200069,-0.0901307559079306,0.062420126764991736,0.19155081760387205,0.4625658685386189,1000,7.337467970651383e-5,train_fit_end_to_end
Deforest Buckner,Rusher,0.06871158811468805,0.15021360712739565,-0.21801739684349783,-0.03743734733777919,0.062105028930582604,0.16715159904943505,0.3798838264689347,1000,7.337467970651383e-5,train_fit_end_to_end
Trey Smith,Blocker,0.06827164807074622,0.12152164200804123,-0.1808934752958182,-0.017422780308618303,0.07980183471719676,0.16038685660783192,0.26534512631160406,1000,7.337467970651383e-5,train_fit_end_to_end
Jaylon Moore,Blocker,0.06520530972045435,0.03738766965236733,-0.001793342833930525,0.03751627362935405,0.06346568305264941,0.09320856413239331,0.14178523538546456,1000,7.337467970651383e-5,train_fit_end_to_end
Chris Smith,Rusher,0.064811926815094,0.10561404819605363,-0.06804432283127525,-0.029239176440335475,0.07545077423198021,0.11587200692268014,0.3103406984824027,1000,7.337467970651383e-5,train_fit_end_to_end
Kyle Peko,Rusher,0.06408906014382904,0.11704710532724273,-0.09625226354407952,-0.04262242863237329,0.07156603228290331,0.12937409644016915,0.3200102108394088,1000,7.337467970651383e-5,train_fit_end_to_end
John Franklin-Myers,Rusher,0.06356112397081877,0.1303888256598896,-0.1640363043328299,-0.0352467034107419,0.0540314871546706,0.1566483678149498,0.3208096313463559,1000,7.337467970651383e-5,train_fit_end_to_end
Ryan Bates,Blocker,0.06348194357784337,0.03795316858192056,-6.756410430480776e-4,0.03701681330815841,0.06106370486975385,0.0873326205769721,0.1496501017598049,1000,7.337467970651383e-5,train_fit_end_to_end
Trey Pipkins III,Blocker,0.06332579343392963,0.038461252114721546,0.0062124257786593026,0.03290605382044798,0.05901308376903015,0.0889004951170042,0.14888724953207794,1000,7.337467970651383e-5,train_fit_end_to_end
Raequan Williams,Rusher,0.06297097759497378,0.06648925604273814,0,0,0.07623752682599128,0.08493919571625576,0.22002108717726399,1000,7.337467970651383e-5,train_fit_end_to_end
Geron Christian Sr.,Blocker,0.06185426829059059,0.0918660452385751,-0.12078959882615593,-0.0011284107181856848,0.06602562047197783,0.13141578600643797,0.22315554623368866,1000,7.337467970651383e-5,train_fit_end_to_end
Malik Mcdowell,Rusher,0.0614397973728434,0.1577161244478693,-0.2303652539660116,-0.048545310254939016,0.05550272384125017,0.16825185479679983,0.3770593869087214,1000,7.337467970651383e-5,train_fit_end_to_end
Greg Mancz,Blocker,0.061413723586612824,0.03407408312483788,0,0.0384723579339043,0.05981891234630371,0.08195620802735856,0.13417530180399478,1000,7.337467970651383e-5,train_fit_end_to_end
Zack Martin,Blocker,0.06069345333940487,0.09150321250807672,-0.10929342924767435,-8.200103591960838e-4,0.056368695673124636,0.12743960030008344,0.239376413047897,1000,7.337467970651383e-5,train_fit_end_to_end
Rodney Hudson,Blocker,0.060560579571411935,0.1141529286446598,-0.17814351187742142,-0.019005641310241468,0.06573401743063573,0.15006158022603652,0.24614849261324348,1000,7.337467970651383e-5,train_fit_end_to_end
Sheldon Rankins,Rusher,0.060474683762574664,0.14840168147950325,-0.19791508856941348,-0.04722846337997549,0.053460608148054166,0.15983709720929035,0.36644923870299856,1000,7.337467970651383e-5,train_fit_end_to_end
Isaiah Prince,Blocker,0.0602436272465518,0.07940805107218453,-0.11258150978426666,0.00825988329857271,0.06502289302667279,0.11584193013658489,0.19994527771386222,1000,7.337467970651383e-5,train_fit_end_to_end
Keith Ismael,Blocker,0.059998498117792884,0.07590532967486534,-0.10868356178079791,0.01219774839636498,0.06642551190765547,0.1179605048759308,0.18144988921786148,1000,7.337467970651383e-5,train_fit_end_to_end
Phil Haynes,Blocker,0.05964572156717069,0.040247646858585805,0,0.03211234631370881,0.04967612037386539,0.08362799901535728,0.14910647594195633,1000,7.337467970651383e-5,train_fit_end_to_end
Gabe Jackson,Blocker,0.059538449153540444,0.13469551716978534,-0.22779318436497312,-0.02271822122416367,0.07218333298756732,0.15928432711787782,0.278534144909319,1000,7.337467970651383e-5,train_fit_end_to_end
Calvin Throckmorton,Blocker,0.059395828682118054,0.09222080359063249,-0.13032759155666052,2.2859675479979837e-4,0.06583916832880139,0.1194874165105564,0.22780547890614697,1000,7.337467970651383e-5,train_fit_end_to_end
Kendrick Green,Blocker,0.05903532533692192,0.13143380266512436,-0.2070690202123564,-0.028285241054269328,0.06817684058501385,0.1551454372494921,0.28532976797693027,1000,7.337467970651383e-5,train_fit_end_to_end
Scott Quessenberry,Blocker,0.05864323099942632,0.04126393745184595,-0.0051131665848604445,0.041593405715806865,0.04924450797525813,0.08450560721129423,0.1381366658137053,1000,7.337467970651383e-5,train_fit_end_to_end
Bryan Mone,Rusher,0.05836422835884408,0.2434977741608647,-0.23124627842769888,-0.15795154096851385,0.0638976836674541,0.19087104240023722,0.6343186729513736,1000,7.337467970651383e-5,train_fit_end_to_end
Ty Sambrailo,Blocker,0.05729122905454373,0.04590626554948388,0,0.016812733762696597,0.053037663185719494,0.08972790481405837,0.15741808391043882,1000,7.337467970651383e-5,train_fit_end_to_end
Ezra Cleveland,Blocker,0.057119674379883655,0.09480422107483762,-0.12955327958103133,-0.010386533290190143,0.05898354965796927,0.12103480994076031,0.23603519612190835,1000,7.337467970651383e-5,train_fit_end_to_end
Isaac Seumalo,Blocker,0.05648385855762915,0.037610517295412337,0,0.03293479018667495,0.05016703959257998,0.08063445562004096,0.13762432102045824,1000,7.337467970651383e-5,train_fit_end_to_end
Michael Deiter,Blocker,0.05619555429842898,0.07693584787710567,-0.10596196836761958,0.0022662149875814367,0.060769708766900604,0.11040547346200158,0.18748103649754802,1000,7.337467970651383e-5,train_fit_end_to_end
Jacob Phillips,Rusher,0.055781808694183456,0.07803903107571822,-0.04041261316953859,-0.005972189495773985,0.06215922503813507,0.09315637552087336,0.24524261878391904,1000,7.337467970651383e-5,train_fit_end_to_end
Matt Paradis,Blocker,0.054966276273107295,0.08686107656909994,-0.12066596299692735,-0.0017844853508760207,0.05953577292783262,0.11429713208103133,0.21107318187602736,1000,7.337467970651383e-5,train_fit_end_to_end
Quenton Nelson,Blocker,0.05488477921137965,0.11736703817903564,-0.1938717392392341,-0.027504610059400345,0.0642468165311135,0.14124836683814446,0.25304610572974234,1000,7.337467970651383e-5,train_fit_end_to_end
Tyler Biadasz,Blocker,0.05392094453450593,0.13307353536873387,-0.1921208121718911,-0.04014549276054801,0.05528524122101967,0.14983638201687288,0.30209417682971906,1000,7.337467970651383e-5,train_fit_end_to_end
Matt Skura,Blocker,0.05371619781082647,0.12133005870151771,-0.19884241105442643,-0.02524221839435275,0.06250543185881145,0.14805271922537946,0.24998550074214174,1000,7.337467970651383e-5,train_fit_end_to_end
Mason Cole,Blocker,0.05279553250806097,0.13358891557756775,-0.236367055245849,-0.03356391379449408,0.06883260193290952,0.16193749435482102,0.23989569966518393,1000,7.337467970651383e-5,train_fit_end_to_end
Will Richardson Jr.,Blocker,0.05180751834322796,0.04720076985927392,-0.034466408522834384,0.02273489308607985,0.049184236204456,0.08324566485730102,0.14735801447984984,1000,7.337467970651383e-5,train_fit_end_to_end
Jonah Jackson,Blocker,0.050816676282865854,0.11863941413029509,-0.19073380142098253,-0.03306146908638534,0.05326593491221593,0.13976065079803368,0.26302340061090684,1000,7.337467970651383e-5,train_fit_end_to_end
